Name,Trace_id,Point_id,Start_x,Start_y,Start_z,End_x,End_y,End_z,Cost,Cost_Mode
measurements.Trace,27,74,-10.5359,-1.57496,-38.3548,-10.489,-1.58942,-38.3779,207,4
measurements.Trace,27,75,-10.489,-1.58942,-38.3779,-10.4535,-1.64762,-38.3786,191,4
measurements.Trace,27,76,-10.4535,-1.64762,-38.3786,-10.3992,-1.67509,-38.3982,183,4
measurements.Trace,27,77,-10.3992,-1.67509,-38.3982,-10.3831,-1.73986,-38.3963,86,4
measurements.Trace,27,78,-10.3831,-1.73986,-38.3963,-10.3426,-1.77755,-38.3987,58,4
measurements.Trace,27,79,-10.3426,-1.77755,-38.3987,-10.3131,-1.81293,-38.3769,59,4
measurements.Trace,27,80,-10.3131,-1.81293,-38.3769,-10.303,-1.86764,-38.3396,64,4
measurements.Trace,27,81,-10.303,-1.86764,-38.3396,-10.3006,-1.91002,-38.3012,347,4
measurements.Trace,27,82,-10.3006,-1.91002,-38.3012,-10.3006,-1.91002,-38.3012,347,4
measurements.Trace,27,83,-10.3006,-1.91002,-38.3012,-10.3006,-1.91002,-38.3012,347,4
measurements.Trace,27,84,-10.3006,-1.91002,-38.3012,-10.2635,-1.89461,-38.3405,103,4
measurements.Trace,27,85,-10.2635,-1.89461,-38.3405,-10.2147,-1.91454,-38.3545,35,4
measurements.Trace,27,86,-10.2147,-1.91454,-38.3545,-10.1589,-1.9354,-38.373,110,4
measurements.Trace,27,87,-10.1589,-1.9354,-38.373,-10.129,-1.98995,-38.3883,85,4
measurements.Trace,27,88,-10.129,-1.98995,-38.3883,-10.0706,-2.01492,-38.4072,107,4
measurements.Trace,27,89,-10.0706,-2.01492,-38.4072,-10.0615,-2.07876,-38.4009,199,4
measurements.Trace,27,90,-10.0615,-2.07876,-38.4009,-10.0223,-2.11529,-38.3638,148,4
measurements.Trace,27,91,-10.0223,-2.11529,-38.3638,-10.0258,-2.12919,-38.3611,60,4
measurements.Trace,27,92,-10.0258,-2.12919,-38.3611,-10.0071,-2.17822,-38.3273,31,4
measurements.Trace,27,93,-10.0071,-2.17822,-38.3273,-9.95736,-2.22163,-38.3298,75,4
measurements.Trace,27,94,-9.95736,-2.22163,-38.3298,-9.93459,-2.26816,-38.2953,114,4
measurements.Trace,27,95,-9.93459,-2.26816,-38.2953,-9.96861,-2.30296,-38.2733,253,4
measurements.Trace,27,96,-9.96861,-2.30296,-38.2733,-9.96861,-2.30296,-38.2733,253,4
measurements.Trace,27,97,-9.96861,-2.30296,-38.2733,-9.96861,-2.30296,-38.2733,253,4
measurements.Trace,27,98,-9.96861,-2.30296,-38.2733,-9.92208,-2.33086,-38.2787,31,4
measurements.Trace,27,99,-9.92208,-2.33086,-38.2787,-9.86918,-2.34829,-38.292,159,4
measurements.Trace,27,100,-9.86918,-2.34829,-38.292,-9.82921,-2.40331,-38.2968,127,4
measurements.Trace,27,101,-9.82921,-2.40331,-38.2968,-9.79287,-2.45626,-38.2869,171,4
measurements.Trace,27,102,-9.79287,-2.45626,-38.2869,-9.75188,-2.48938,-38.2738,147,4
measurements.Trace,27,103,-9.75188,-2.48938,-38.2738,-9.7349,-2.54891,-38.2613,177,4
measurements.Trace,27,104,-9.7349,-2.54891,-38.2613,-9.68807,-2.58889,-38.2586,182,4
measurements.Trace,27,105,-9.68807,-2.58889,-38.2586,-9.66371,-2.64866,-38.2554,127,4
measurements.Trace,27,106,-9.66371,-2.64866,-38.2554,-9.65788,-2.70976,-38.2391,361,4
measurements.Trace,27,107,-9.65788,-2.70976,-38.2391,-9.65788,-2.70976,-38.2391,361,4
measurements.Trace,27,108,-9.65788,-2.70976,-38.2391,-9.65788,-2.70976,-38.2391,361,4
measurements.Trace,27,109,-9.65788,-2.70976,-38.2391,-9.6636,-2.73162,-38.2278,373,4
measurements.Trace,28,0,-8.8568,-4.29553,-38.4734,-8.8568,-4.29553,-38.4734,269,4
measurements.Trace,28,1,-8.8568,-4.29553,-38.4734,-8.87975,-4.26565,-38.5152,97,4
measurements.Trace,28,2,-8.87975,-4.26565,-38.5152,-8.87308,-4.21301,-38.5416,112,4
measurements.Trace,28,3,-8.87308,-4.21301,-38.5416,-8.84167,-4.15425,-38.531,55,4
measurements.Trace,28,4,-8.84167,-4.15425,-38.531,-8.88807,-4.12246,-38.5053,172,4
measurements.Trace,28,5,-8.88807,-4.12246,-38.5053,-8.93596,-4.08452,-38.4937,113,4
measurements.Trace,28,6,-8.93596,-4.08452,-38.4937,-8.95061,-4.0259,-38.4815,145,4
measurements.Trace,28,7,-8.95061,-4.0259,-38.4815,-8.95411,-3.96571,-38.4732,159,4
measurements.Trace,28,8,-8.95411,-3.96571,-38.4732,-9.01107,-3.93802,-38.4735,130,4
measurements.Trace,28,9,-9.01107,-3.93802,-38.4735,-9.02143,-3.89286,-38.4728,180,4
measurements.Trace,28,10,-9.02143,-3.89286,-38.4728,-9.05437,-3.83877,-38.4725,132,4
measurements.Trace,28,11,-9.05437,-3.83877,-38.4725,-9.08594,-3.79472,-38.4784,191,4
measurements.Trace,28,12,-9.08594,-3.79472,-38.4784,-9.13396,-3.76066,-38.487,191,4
measurements.Trace,28,13,-9.13396,-3.76066,-38.487,-9.18455,-3.7225,-38.4952,357,4
measurements.Trace,28,14,-9.18455,-3.7225,-38.4952,-9.24407,-3.69071,-38.4951,329,4
measurements.Trace,28,15,-9.24407,-3.69071,-38.4951,-9.24407,-3.69071,-38.4951,329,4
measurements.Trace,28,16,-9.24407,-3.69071,-38.4951,-9.24407,-3.69071,-38.4951,329,4
measurements.Trace,28,17,-9.24407,-3.69071,-38.4951,-9.29536,-3.65391,-38.4937,316,4
measurements.Trace,28,18,-9.29536,-3.65391,-38.4937,-9.30071,-3.58824,-38.4946,278,4
measurements.Trace,28,19,-9.30071,-3.58824,-38.4946,-9.3125,-3.54581,-38.4747,157,4
measurements.Trace,28,20,-9.3125,-3.54581,-38.4747,-9.32451,-3.50016,-38.4297,159,4
measurements.Trace,28,21,-9.32451,-3.50016,-38.4297,-9.3332,-3.44451,-38.4077,175,4
measurements.Trace,28,22,-9.3332,-3.44451,-38.4077,-9.36011,-3.40226,-38.3644,234,4
measurements.Trace,28,23,-9.36011,-3.40226,-38.3644,-9.36206,-3.33546,-38.3551,112,4
measurements.Trace,28,24,-9.36206,-3.33546,-38.3551,-9.39381,-3.27544,-38.3489,224,4
measurements.Trace,28,25,-9.39381,-3.27544,-38.3489,-9.4333,-3.2701,-38.3019,340,4
measurements.Trace,28,26,-9.4333,-3.2701,-38.3019,-9.4333,-3.2701,-38.3019,340,4
measurements.Trace,28,27,-9.4333,-3.2701,-38.3019,-9.4333,-3.2701,-38.3019,340,4
measurements.Trace,28,28,-9.4333,-3.2701,-38.3019,-9.43436,-3.2179,-38.3142,236,4
measurements.Trace,28,29,-9.43436,-3.2179,-38.3142,-9.45165,-3.17891,-38.3543,185,4
measurements.Trace,28,30,-9.45165,-3.17891,-38.3543,-9.47203,-3.12052,-38.377,11,4
measurements.Trace,28,31,-9.47203,-3.12052,-38.377,-9.49381,-3.08649,-38.3344,46,4
measurements.Trace,28,32,-9.49381,-3.08649,-38.3344,-9.51239,-3.06797,-38.2889,57,4
measurements.Trace,28,33,-9.51239,-3.06797,-38.2889,-9.54055,-3.0444,-38.2385,368,4
measurements.Trace,29,0,-7.01849,-6.69658,-38.6137,-7.01849,-6.69658,-38.6137,238,4
measurements.Trace,29,1,-7.01849,-6.69658,-38.6137,-7.01318,-6.63391,-38.6339,126,4
measurements.Trace,29,2,-7.01318,-6.63391,-38.6339,-7.02128,-6.58078,-38.6417,169,4
measurements.Trace,29,3,-7.02128,-6.58078,-38.6417,-7.05887,-6.54652,-38.6446,146,4
measurements.Trace,29,4,-7.05887,-6.54652,-38.6446,-7.09456,-6.50496,-38.6512,112,4
measurements.Trace,29,5,-7.09456,-6.50496,-38.6512,-7.14996,-6.47066,-38.6504,51,4
measurements.Trace,29,6,-7.14996,-6.47066,-38.6504,-7.16438,-6.41525,-38.6633,162,4
measurements.Trace,29,7,-7.16438,-6.41525,-38.6633,-7.19595,-6.3712,-38.6692,92,4
measurements.Trace,29,8,-7.19595,-6.3712,-38.6692,-7.23045,-6.32372,-38.67,135,4
measurements.Trace,29,9,-7.23045,-6.32372,-38.67,-7.26905,-6.27873,-38.6714,161,4
measurements.Trace,29,10,-7.26905,-6.27873,-38.6714,-7.29318,-6.22217,-38.6996,156,4
measurements.Trace,29,11,-7.29318,-6.22217,-38.6996,-7.32161,-6.18475,-38.7357,25,4
measurements.Trace,29,12,-7.32161,-6.18475,-38.7357,-7.3461,-6.18311,-38.7324,200,4
measurements.Trace,29,13,-7.3461,-6.18311,-38.7324,-7.3461,-6.18311,-38.7324,200,4
measurements.Trace,29,14,-7.3461,-6.18311,-38.7324,-7.3461,-6.18311,-38.7324,200,4
measurements.Trace,29,15,-7.3461,-6.18311,-38.7324,-7.3349,-6.16878,-38.7492,20,4
measurements.Trace,29,16,-7.3349,-6.16878,-38.7492,-7.32853,-6.13667,-38.8032,38,4
measurements.Trace,29,17,-7.32853,-6.13667,-38.8032,-7.34403,-6.11591,-38.8211,47,4
measurements.Trace,29,18,-7.34403,-6.11591,-38.8211,-7.3646,-6.10678,-38.8705,26,4
measurements.Trace,29,19,-7.3646,-6.10678,-38.8705,-7.41317,-6.12267,-38.901,98,4
measurements.Trace,29,20,-7.41317,-6.12267,-38.901,-7.4301,-6.08299,-38.9458,168,4
measurements.Trace,29,21,-7.4301,-6.08299,-38.9458,-7.44696,-6.05219,-38.9574,59,4
measurements.Trace,29,22,-7.44696,-6.05219,-38.9574,-7.47841,-6.00425,-38.9431,174,4
measurements.Trace,29,23,-7.47841,-6.00425,-38.9431,-7.51922,-5.95448,-38.9489,194,4
measurements.Trace,29,24,-7.51922,-5.95448,-38.9489,-7.5782,-5.9596,-38.9196,277,4
measurements.Trace,29,25,-7.5782,-5.9596,-38.9196,-7.62901,-5.91823,-38.9028,6,4
measurements.Trace,29,26,-7.62901,-5.91823,-38.9028,-7.65349,-5.86235,-38.9262,22,4
measurements.Trace,29,27,-7.65349,-5.86235,-38.9262,-7.65492,-5.81083,-38.9337,68,4
measurements.Trace,29,28,-7.65492,-5.81083,-38.9337,-7.66957,-5.75221,-38.9216,66,4
measurements.Trace,29,29,-7.66957,-5.75221,-38.9216,-7.67504,-5.69043,-38.9427,83,4
measurements.Trace,29,30,-7.67504,-5.69043,-38.9427,-7.68721,-5.65966,-38.9835,253,4
measurements.Trace,29,31,-7.68721,-5.65966,-38.9835,-7.72087,-5.63954,-38.993,120,4
measurements.Trace,29,32,-7.72087,-5.63954,-38.993,-7.75072,-5.60484,-39.01,178,4
measurements.Trace,29,33,-7.75072,-5.60484,-39.01,-7.78486,-5.55668,-39.0155,107,4
measurements.Trace,29,34,-7.78486,-5.55668,-39.0155,-7.81691,-5.51719,-39.0369,149,4
measurements.Trace,29,35,-7.81691,-5.51719,-39.0369,-7.83645,-5.45356,-39.049,71,4
measurements.Trace,29,36,-7.83645,-5.45356,-39.049,-7.88602,-5.42612,-39.0586,166,4
measurements.Trace,29,37,-7.88602,-5.42612,-39.0586,-7.87935,-5.37348,-39.0851,330,4
measurements.Trace,29,38,-7.87935,-5.37348,-39.0851,-7.91909,-5.32167,-39.1053,206,4
measurements.Trace,29,39,-7.91909,-5.32167,-39.1053,-7.95853,-5.28194,-39.1173,169,4
measurements.Trace,29,40,-7.95853,-5.28194,-39.1173,-7.99993,-5.28389,-39.0666,107,4
measurements.Trace,29,41,-7.99993,-5.28389,-39.0666,-8.01732,-5.2378,-39.0613,139,4
measurements.Trace,29,42,-8.01732,-5.2378,-39.0613,-8.04252,-5.18328,-39.0751,143,4
measurements.Trace,29,43,-8.04252,-5.18328,-39.0751,-8.04488,-5.12991,-39.0481,234,4
measurements.Trace,29,44,-8.04488,-5.12991,-39.0481,-8.08604,-5.10245,-39.003,171,4
measurements.Trace,29,45,-8.08604,-5.10245,-39.003,-8.08882,-5.06253,-38.9581,156,4
measurements.Trace,29,46,-8.08882,-5.06253,-38.9581,-8.12324,-5.02392,-38.9257,136,4
measurements.Trace,29,47,-8.12324,-5.02392,-38.9257,-8.15225,-4.98397,-38.932,158,4
measurements.Trace,29,48,-8.15225,-4.98397,-38.932,-8.18561,-4.94332,-38.914,193,4
measurements.Trace,29,49,-8.18561,-4.94332,-38.914,-8.19107,-4.90318,-38.889,177,4
measurements.Trace,29,50,-8.19107,-4.90318,-38.889,-8.2479,-4.8716,-38.8691,168,4
measurements.Trace,29,51,-8.2479,-4.8716,-38.8691,-8.25289,-4.82689,-38.8287,303,4
measurements.Trace,29,52,-8.25289,-4.82689,-38.8287,-8.25097,-4.78699,-38.813,132,4
measurements.Trace,29,53,-8.25097,-4.78699,-38.813,-8.27526,-4.73609,-38.783,270,4
measurements.Trace,29,54,-8.27526,-4.73609,-38.783,-8.29747,-4.7155,-38.7227,224,4
measurements.Trace,29,55,-8.29747,-4.7155,-38.7227,-8.31109,-4.68922,-38.6659,159,4
measurements.Trace,29,56,-8.31109,-4.68922,-38.6659,-8.29516,-4.68556,-38.6002,321,4
measurements.Trace,29,57,-8.29516,-4.68556,-38.6002,-8.27167,-4.69812,-38.556,128,4
measurements.Trace,29,58,-8.27167,-4.69812,-38.556,-8.26719,-4.71657,-38.514,192,4
measurements.Trace,29,59,-8.26719,-4.71657,-38.514,-8.25353,-4.7535,-38.4592,282,4
measurements.Trace,29,60,-8.25353,-4.7535,-38.4592,-8.24393,-4.78016,-38.418,231,4
measurements.Trace,29,61,-8.24393,-4.78016,-38.418,-8.20944,-4.82764,-38.4173,22,4
measurements.Trace,29,62,-8.20944,-4.82764,-38.4173,-8.2092,-4.85248,-38.3962,4,4
measurements.Trace,29,63,-8.2092,-4.85248,-38.3962,-8.20388,-4.86568,-38.3435,5,4
measurements.Trace,29,64,-8.20388,-4.86568,-38.3435,-8.22693,-4.88295,-38.3133,224,4
measurements.Trace,29,65,-8.22693,-4.88295,-38.3133,-8.19196,-4.92586,-38.2971,365,4
measurements.Trace,29,66,-8.19196,-4.92586,-38.2971,-8.19196,-4.92586,-38.2971,365,4
measurements.Trace,29,67,-8.19196,-4.92586,-38.2971,-8.19196,-4.92586,-38.2971,365,4
measurements.Trace,29,68,-8.19196,-4.92586,-38.2971,-8.22693,-4.88295,-38.3133,224,4
measurements.Trace,29,69,-8.22693,-4.88295,-38.3133,-8.20388,-4.86568,-38.3435,5,4
measurements.Trace,29,70,-8.20388,-4.86568,-38.3435,-8.2092,-4.85248,-38.3962,4,4
measurements.Trace,29,71,-8.2092,-4.85248,-38.3962,-8.22189,-4.80642,-38.4201,246,4
measurements.Trace,29,72,-8.22189,-4.80642,-38.4201,-8.25823,-4.75347,-38.43,116,4
measurements.Trace,29,73,-8.25823,-4.75347,-38.43,-8.29224,-4.70142,-38.4153,92,4
measurements.Trace,29,74,-8.29224,-4.70142,-38.4153,-8.32554,-4.64801,-38.4102,118,4
measurements.Trace,29,75,-8.32554,-4.64801,-38.4102,-8.35468,-4.61196,-38.4368,117,4
measurements.Trace,29,76,-8.35468,-4.61196,-38.4368,-8.38506,-4.56197,-38.4369,199,4
measurements.Trace,29,77,-8.38506,-4.56197,-38.4369,-8.41229,-4.51863,-38.4672,162,4
measurements.Trace,29,78,-8.41229,-4.51863,-38.4672,-8.43161,-4.49081,-38.5237,278,4
measurements.Trace,29,79,-8.43161,-4.49081,-38.5237,-8.46087,-4.45864,-38.5705,44,4
measurements.Trace,29,80,-8.46087,-4.45864,-38.5705,-8.51712,-4.42959,-38.5804,25,4
measurements.Trace,29,81,-8.51712,-4.42959,-38.5804,-8.54661,-4.39421,-38.6022,31,4
measurements.Trace,29,82,-8.54661,-4.39421,-38.6022,-8.59939,-4.37289,-38.5686,40,4
measurements.Trace,29,83,-8.59939,-4.37289,-38.5686,-8.63609,-4.32062,-38.5738,128,4
measurements.Trace,29,84,-8.63609,-4.32062,-38.5738,-8.67194,-4.2631,-38.5683,86,4
measurements.Trace,29,85,-8.67194,-4.2631,-38.5683,-8.70679,-4.2163,-38.5642,157,4
measurements.Trace,29,86,-8.70679,-4.2163,-38.5642,-8.73938,-4.16153,-38.5687,119,4
measurements.Trace,29,87,-8.73938,-4.16153,-38.5687,-8.79782,-4.14932,-38.5369,67,4
measurements.Trace,29,88,-8.79782,-4.14932,-38.5369,-8.82712,-4.11893,-38.5052,318,4
measurements.Trace,30,0,-10.3467,0.623495,-39.0323,-10.3467,0.623495,-39.0323,309,4
measurements.Trace,30,1,-10.3467,0.623495,-39.0323,-10.301,0.581474,-39.0152,283,4
measurements.Trace,30,2,-10.301,0.581474,-39.0152,-10.244,0.553783,-39.0149,102,4
measurements.Trace,30,3,-10.244,0.553783,-39.0149,-10.1901,0.512875,-39.0167,140,4
measurements.Trace,30,4,-10.1901,0.512875,-39.0167,-10.1534,0.460605,-39.0116,168,4
measurements.Trace,30,5,-10.1534,0.460605,-39.0116,-10.1289,0.417479,-39.0011,149,4
measurements.Trace,30,6,-10.1289,0.417479,-39.0011,-10.0869,0.373638,-38.9894,201,4
measurements.Trace,30,7,-10.0869,0.373638,-38.9894,-10.042,0.326368,-38.983,149,4
measurements.Trace,30,8,-10.042,0.326368,-38.983,-10.0416,0.272808,-38.961,145,4
measurements.Trace,30,9,-10.0416,0.272808,-38.961,-9.99706,0.224858,-38.9498,127,4
measurements.Trace,30,10,-9.99706,0.224858,-38.9498,-10.041,0.194411,-38.918,347,4
measurements.Trace,30,11,-10.041,0.194411,-38.918,-10.041,0.194411,-38.918,347,4
measurements.Trace,30,12,-10.041,0.194411,-38.918,-10.041,0.194411,-38.918,347,4
measurements.Trace,30,13,-10.041,0.194411,-38.918,-9.98079,0.163973,-38.9277,161,4
measurements.Trace,30,14,-9.98079,0.163973,-38.9277,-9.92985,0.126493,-38.9243,64,4
measurements.Trace,30,15,-9.92985,0.126493,-38.9243,-9.88856,0.08129,-38.9031,48,4
measurements.Trace,30,16,-9.88856,0.08129,-38.9031,-9.86664,0.029514,-38.8793,205,4
measurements.Trace,30,17,-9.86664,0.029514,-38.8793,-9.82803,-0.015466,-38.8779,215,4
measurements.Trace,30,18,-9.82803,-0.015466,-38.8779,-9.80027,-0.074098,-38.8644,64,4
measurements.Trace,30,19,-9.80027,-0.074098,-38.8644,-9.83274,-0.102292,-38.8413,281,4
measurements.Trace,30,20,-9.83274,-0.102292,-38.8413,-9.83274,-0.102292,-38.8413,281,4
measurements.Trace,30,21,-9.83274,-0.102292,-38.8413,-9.83274,-0.102292,-38.8413,281,4
measurements.Trace,30,22,-9.83274,-0.102292,-38.8413,-9.79051,-0.14934,-38.8547,266,4
measurements.Trace,30,23,-9.79051,-0.14934,-38.8547,-9.74452,-0.194568,-38.8626,129,4
measurements.Trace,30,24,-9.74452,-0.194568,-38.8626,-9.70103,-0.222929,-38.8831,153,4
measurements.Trace,30,25,-9.70103,-0.222929,-38.8831,-9.67674,-0.273828,-38.9131,14,4
measurements.Trace,30,26,-9.67674,-0.273828,-38.9131,-9.67408,-0.28503,-38.9588,36,4
measurements.Trace,30,27,-9.67408,-0.28503,-38.9588,-9.66868,-0.316304,-39.0169,24,4
measurements.Trace,30,28,-9.66868,-0.316304,-39.0169,-9.68293,-0.363705,-39.0345,24,4
measurements.Trace,30,29,-9.68293,-0.363705,-39.0345,-9.68902,-0.418863,-39.0379,16,4
measurements.Trace,30,30,-9.68902,-0.418863,-39.0379,-9.67097,-0.476345,-39.0398,308,4
measurements.Trace,30,31,-9.67097,-0.476345,-39.0398,-9.63392,-0.527935,-39.0395,22,4
measurements.Trace,30,32,-9.63392,-0.527935,-39.0395,-9.57463,-0.502287,-39.0413,43,4
measurements.Trace,30,33,-9.57463,-0.502287,-39.0413,-9.53215,-0.541561,-39.0142,249,4
measurements.Trace,30,34,-9.53215,-0.541561,-39.0142,-9.53215,-0.541561,-39.0142,249,4
measurements.Trace,30,35,-9.53215,-0.541561,-39.0142,-9.53215,-0.541561,-39.0142,249,4
measurements.Trace,30,36,-9.53215,-0.541561,-39.0142,-9.49426,-0.587903,-39.0032,185,4
measurements.Trace,30,37,-9.49426,-0.587903,-39.0032,-9.44934,-0.635173,-38.9967,181,4
measurements.Trace,30,38,-9.44934,-0.635173,-38.9967,-9.42086,-0.692444,-38.9929,169,4
measurements.Trace,30,39,-9.42086,-0.692444,-38.9929,-9.37333,-0.731063,-38.9997,35,4
measurements.Trace,30,40,-9.37333,-0.731063,-38.9997,-9.33978,-0.776699,-38.9644,30,4
measurements.Trace,30,41,-9.33978,-0.776699,-38.9644,-9.29026,-0.816901,-38.9418,58,4
measurements.Trace,30,42,-9.29026,-0.816901,-38.9418,-9.2592,-0.81306,-38.8996,292,4
measurements.Trace,30,43,-9.2592,-0.81306,-38.8996,-9.2592,-0.81306,-38.8996,292,4
measurements.Trace,30,44,-9.2592,-0.81306,-38.8996,-9.2592,-0.81306,-38.8996,292,4
measurements.Trace,30,45,-9.2592,-0.81306,-38.8996,-9.24748,-0.868253,-38.9066,78,4
measurements.Trace,30,46,-9.24748,-0.868253,-38.9066,-9.22329,-0.91206,-38.8913,128,4
measurements.Trace,30,47,-9.22329,-0.91206,-38.8913,-9.20029,-0.961794,-38.8819,40,4
measurements.Trace,30,48,-9.20029,-0.961794,-38.8819,-9.17229,-0.991022,-38.8741,104,4
measurements.Trace,30,49,-9.17229,-0.991022,-38.8741,-9.12683,-1.02096,-38.8652,20,4
measurements.Trace,30,50,-9.12683,-1.02096,-38.8652,-9.09133,-1.07916,-38.8659,90,4
measurements.Trace,30,51,-9.09133,-1.07916,-38.8659,-9.08764,-1.12271,-38.8668,231,4
measurements.Trace,30,52,-9.08764,-1.12271,-38.8668,-9.05917,-1.17998,-38.863,183,4
measurements.Trace,30,53,-9.05917,-1.17998,-38.863,-9.03361,-1.23383,-38.854,300,4
measurements.Trace,30,54,-9.03361,-1.23383,-38.854,-8.9974,-1.29066,-38.8643,110,4
measurements.Trace,30,55,-8.9974,-1.29066,-38.8643,-9.00277,-1.34446,-38.8772,289,4
measurements.Trace,30,56,-9.00277,-1.34446,-38.8772,-9.00277,-1.34446,-38.8772,289,4
measurements.Trace,30,57,-9.00277,-1.34446,-38.8772,-9.00277,-1.34446,-38.8772,289,4
measurements.Trace,30,58,-9.00277,-1.34446,-38.8772,-8.96692,-1.40198,-38.8827,265,4
measurements.Trace,30,59,-8.96692,-1.40198,-38.8827,-8.92271,-1.45061,-38.8667,262,4
measurements.Trace,30,60,-8.92271,-1.45061,-38.8667,-8.86235,-1.47716,-38.8561,185,4
measurements.Trace,30,61,-8.86235,-1.47716,-38.8561,-8.84806,-1.53646,-38.8635,127,4
measurements.Trace,30,62,-8.84806,-1.53646,-38.8635,-8.81626,-1.58372,-38.8826,34,4
measurements.Trace,30,63,-8.81626,-1.58372,-38.8826,-8.7882,-1.60019,-38.8878,33,4
measurements.Trace,30,64,-8.7882,-1.60019,-38.8878,-8.75866,-1.65542,-38.8983,236,4
measurements.Trace,30,65,-8.75866,-1.65542,-38.8983,-8.73203,-1.70722,-38.9037,166,4
measurements.Trace,30,66,-8.73203,-1.70722,-38.9037,-8.68264,-1.75131,-38.9014,151,4
measurements.Trace,30,67,-8.68264,-1.75131,-38.9014,-8.66615,-1.8154,-38.9043,177,4
measurements.Trace,30,68,-8.66615,-1.8154,-38.9043,-8.67486,-1.87921,-38.8943,182,4
measurements.Trace,30,69,-8.67486,-1.87921,-38.8943,-8.62511,-1.92262,-38.8968,219,4
measurements.Trace,30,70,-8.62511,-1.92262,-38.8968,-8.5958,-1.97464,-38.8823,250,4
measurements.Trace,30,71,-8.5958,-1.97464,-38.8823,-8.55075,-2.01802,-38.8556,315,4
measurements.Trace,30,72,-8.55075,-2.01802,-38.8556,-8.55982,-2.08251,-38.8409,318,4
measurements.Trace,30,73,-8.55982,-2.08251,-38.8409,-8.55982,-2.08251,-38.8409,318,4
measurements.Trace,30,74,-8.55982,-2.08251,-38.8409,-8.55982,-2.08251,-38.8409,318,4
measurements.Trace,30,75,-8.55982,-2.08251,-38.8409,-8.55667,-2.14339,-38.8443,126,4
measurements.Trace,30,76,-8.55667,-2.14339,-38.8443,-8.53266,-2.20384,-38.8364,181,4
measurements.Trace,30,77,-8.53266,-2.20384,-38.8364,-8.48322,-2.23517,-38.847,266,4
measurements.Trace,30,78,-8.48322,-2.23517,-38.847,-8.42144,-2.259,-38.8556,397,4
measurements.Trace,30,79,-8.42144,-2.259,-38.8556,-8.36001,-2.28351,-38.8595,261,4
measurements.Trace,30,80,-8.36001,-2.28351,-38.8595,-8.33601,-2.34396,-38.8515,153,4
measurements.Trace,30,81,-8.33601,-2.34396,-38.8515,-8.31933,-2.39141,-38.8472,183,4
measurements.Trace,30,82,-8.31933,-2.39141,-38.8472,-8.30491,-2.44682,-38.8343,262,4
measurements.Trace,30,83,-8.30491,-2.44682,-38.8343,-8.28127,-2.50795,-38.8215,320,4
measurements.Trace,30,84,-8.28127,-2.50795,-38.8215,-8.28127,-2.50795,-38.8215,320,4
measurements.Trace,30,85,-8.28127,-2.50795,-38.8215,-8.28127,-2.50795,-38.8215,320,4
measurements.Trace,30,86,-8.28127,-2.50795,-38.8215,-8.23492,-2.5525,-38.8342,254,4
measurements.Trace,30,87,-8.23492,-2.5525,-38.8342,-8.19,-2.59977,-38.8278,278,4
measurements.Trace,30,88,-8.19,-2.59977,-38.8278,-8.14282,-2.63907,-38.8298,278,4
measurements.Trace,30,89,-8.14282,-2.63907,-38.8298,-8.10612,-2.69134,-38.8247,211,4
measurements.Trace,30,90,-8.10612,-2.69134,-38.8247,-8.06942,-2.74361,-38.8195,223,4
measurements.Trace,30,91,-8.06942,-2.74361,-38.8195,-8.04166,-2.80224,-38.8061,128,4
measurements.Trace,30,92,-8.04166,-2.80224,-38.8061,-8.01742,-2.83329,-38.8038,199,4
measurements.Trace,30,93,-8.01742,-2.83329,-38.8038,-7.97745,-2.88831,-38.8086,197,4
measurements.Trace,30,94,-7.97745,-2.88831,-38.8086,-7.95785,-2.93918,-38.8095,210,4
measurements.Trace,30,95,-7.95785,-2.93918,-38.8095,-7.92646,-2.99988,-38.8109,48,4
measurements.Trace,30,96,-7.92646,-2.99988,-38.8109,-7.87773,-3.03257,-38.8119,140,4
measurements.Trace,30,97,-7.87773,-3.03257,-38.8119,-7.84443,-3.08598,-38.817,130,4
measurements.Trace,30,98,-7.84443,-3.08598,-38.817,-7.86821,-3.13722,-38.7965,369,4
measurements.Trace,30,99,-7.86821,-3.13722,-38.7965,-7.86821,-3.13722,-38.7965,369,4
measurements.Trace,30,100,-7.86821,-3.13722,-38.7965,-7.86821,-3.13722,-38.7965,369,4
measurements.Trace,30,101,-7.86821,-3.13722,-38.7965,-7.81614,-3.1599,-38.8204,69,4
measurements.Trace,30,102,-7.81614,-3.1599,-38.8204,-7.78373,-3.1987,-38.8039,66,4
measurements.Trace,30,103,-7.78373,-3.1987,-38.8039,-7.74911,-3.2423,-38.7829,58,4
measurements.Trace,30,104,-7.74911,-3.2423,-38.7829,-7.71408,-3.27245,-38.7796,64,4
measurements.Trace,30,105,-7.71408,-3.27245,-38.7796,-7.67858,-3.33065,-38.7803,101,4
